year,population
2010,313.2910916
2009,306.1123041
2008,297.1808189
2007,298.2924438
2006,290.2869145
2005,296.31714
2004,292.7166622
2003,304.8427613
2002,285.8568224
2001,291.3044974
2000,285.0557229
1999,268.1407932
1998,266.4083736
1997,288.5641419
1996,262.7092439
1995,258.8494149
1994,274.0228601
1993,280.7416888
1992,257.9167105
1991,248.8229221
1990,264.067979
1989,248.5742469
1988,253.5084826
1987,258.7316628
1986,249.8976158
1985,252.6510026
1984,232.2010031
1983,249.3921562
1982,244.3249987
1981,237.5170569
1980,231.0620519
1979,225.7347771
1978,243.8803022
1977,220.3493447
1976,230.5974962
1975,216.9086999
1974,212.1086671
1973,206.378704
1972,222.4916301
1971,222.3920345
1970,206.2155075
